"latitude","longitude","@id","name","tourism","hiking","bicycle"
45.8770278,10.5997559,"node/3802666330",,"information","yes",
45.8767815,10.5954486,"node/3803177727",,"information","yes",
45.92311,10.6992096,"node/3813506500",,"information","yes",
45.7175134,11.0360505,"node/3820987348","Busa Cazadiaoi","information","yes",
45.7322594,11.0104911,"node/3820987349","Malga Foppiano","information","yes",
45.7178334,11.0321509,"node/3820987356",,"information","yes",
45.7208028,11.010954,"node/3824389357","Malga Castelberto","information","yes",
46.1075158,11.4158722,"node/3824923958","Carli","information",,
46.1170074,11.4164136,"node/3824924016",,"information",,
45.8941584,10.6845785,"node/3880901412",,"information","yes",
45.9308354,10.8386927,"node/3881794467",,"information","yes",
45.9311551,10.8379382,"node/3881794468",,"information","yes",
46.1249257,11.1797764,"node/3889165714",,"information","yes",
46.125818,11.1818079,"node/3889165719","Palu del lago","information","yes",
46.1258817,11.1865921,"node/3891619338","Dos dei Brusadi","information",,
46.119718,11.1862675,"node/3891619340","Val dei Ferri","information",,
46.1237028,11.1867092,"node/3891619341",,"information","yes",
46.123758,11.1853753,"node/3891619342",,"information","yes",
46.1237609,11.1837093,"node/3891619343",,"information","yes",
46.1376299,11.5132321,"node/3907979454",,"information","yes",
46.1429496,11.5210603,"node/3907979462",,"information","yes",
46.1433031,11.5285546,"node/3907979466",,"information","yes",
46.144768,11.5241668,"node/3907979481",,"information","yes",
46.0431595,11.289965,"node/3911174660","Percorso Storico Vignola","information","yes",
46.0445394,11.2806501,"node/3911174681",,"information","yes",
46.1429539,11.5210488,"node/3912532761",,"information","yes",
46.0319917,11.4841386,"node/3922435732",,"information",,
46.0323171,11.4959568,"node/3922436257",,"information",,
46.0347465,11.5017432,"node/3922436484",,"information",,
46.0752792,11.2474839,"node/3923713745",,"information",,
46.0757212,11.2416744,"node/3923713752",,"information",,
46.1411052,11.0395201,"node/3930007215",,"information","yes",
45.9160591,10.9114061,"node/3932370523",,"information","yes",
46.0798691,11.3544204,"node/3952143138",,"information",,
46.0973058,11.2968605,"node/3964009078",,"information",,
46.0977095,11.2953625,"node/3964009082",,"information",,
46.0978086,11.2967818,"node/3964009086",,"information",,
46.0979431,11.2952517,"node/3964009094",,"information",,
46.0979526,11.2979747,"node/3964009095",,"information",,
46.0979687,11.2967088,"node/3964009097",,"information",,
46.09807,11.2951593,"node/3964009104",,"information",,
46.100986,11.3020358,"node/3964009146",,"information",,
46.1010538,11.3020905,"node/3964009149",,"information",,
46.1031816,11.304958,"node/3964026765",,"information",,
46.0498638,11.5543448,"node/3967032691",,"information",,
46.0525137,11.5403549,"node/3967032692",,"information",,
45.9281231,10.8634757,"node/3972090571","Falesia Piazzole","information",,
45.9238612,10.8562651,"node/3972092357","Sat 409","information","yes",
46.070339,11.464907,"node/3978094873",,"information",,
46.3002672,11.0209311,"node/3978706115",,"information","yes",
46.0704271,11.4651247,"node/3978712082",,"information",,
46.0702786,11.4651449,"node/3978712358",,"information",,
46.0767562,11.4739262,"node/3991886400",,"information",,
46.0776679,11.474531,"node/3991887314","Frisanco/Arnana","information",,
46.4258349,11.1369013,"node/3993943275",,"information",,"yes"
46.4225745,11.1466708,"node/3994396478",,"information",,"yes"
46.4227109,11.1466904,"node/3994396480",,"information",,"yes"
46.4352138,11.1367799,"node/3994396548",,"information",,"yes"
46.0504779,11.5659402,"node/4000679831",,"information",,
46.0501894,11.5600277,"node/4000683542",,"information",,
46.0492247,11.5655499,"node/4001224951",,"information",,
45.8312606,10.57146,"node/4018369089",,"information","yes",
45.8566737,10.9803525,"node/4018391180",,"information",,
45.7529996,11.1556367,"node/4073099510",,"information","yes",
46.0045905,11.2306567,"node/4076568902",,"information",,
46.0096301,11.2326791,"node/4076568903",,"information",,
46.0127476,11.2306956,"node/4076568904",,"information",,
46.0153219,11.2287162,"node/4076568905",,"information",,
46.0154681,11.2281502,"node/4076568906",,"information",,
46.1763666,11.0770251,"node/4090887954",,"information",,
46.1770686,11.0798428,"node/4090887955",,"information",,
46.1350779,11.5103074,"node/4128464676",,"information",,
46.044256,11.0920939,"node/4169713889","Bocca del Lupo","information",,
46.0389079,10.8100747,"node/4172664941","Quadre","information","yes",
46.0338122,10.8075011,"node/4172664945",,"information","yes",
45.8880315,10.6793491,"node/4192031980",,"information","yes",
45.8425553,11.0335245,"node/4198336192",,"information","yes",
45.8450755,11.0314423,"node/4198336194",,"information","yes",
46.1952903,11.4556432,"node/4200027807",,"information",,
46.1964904,11.4818153,"node/4200027808",,"information",,
46.1968546,11.4492004,"node/4200027809",,"information",,
46.1980867,11.4471204,"node/4200027810",,"information",,
46.1992146,11.4846756,"node/4200027811",,"information",,
46.2098455,11.4256805,"node/4200027812",,"information","yes",
46.2564624,10.9452768,"node/4200874986",,"information",,
46.2587905,10.9491537,"node/4200874987",,"information",,
46.2647909,10.9548688,"node/4200874988",,"information",,
45.9918503,10.8930812,"node/4211988432",,"information","yes",
46.2488828,11.1415408,"node/4213484396",,"information",,
46.2517655,11.1421849,"node/4213484408",,"information",,
46.2374779,11.6218013,"node/4217002817","Campigol dei Solai","information","yes",
46.2413337,11.6188006,"node/4217002818","Coldosè di Dentro","information","yes",
46.2249542,11.6256517,"node/4217002820","Sass Taià","information","yes",
46.2366466,11.6321872,"node/4217002821","Val Fossernica","information","yes",
46.2356044,11.6310054,"node/4217002847",,"information","yes",
46.260496,11.6249543,"node/4217002871",,"information","yes",
46.216635,11.6240863,"node/4217586825",,"information","yes",
46.1215601,11.3769842,"node/4230477132",,"information",,
46.1216761,11.3784627,"node/4230477133",,"information",,
46.1225339,11.3779141,"node/4230477134",,"information",,
46.1290841,11.3623258,"node/4230477135",,"information",,
46.1294063,11.3599407,"node/4230477136",,"information",,
46.1295669,11.3570171,"node/4230477137",,"information",,
45.9724776,11.173357,"node/4241521015",,"information","yes",
46.1291208,11.3218531,"node/4251550369",,"information","yes",
46.1506822,11.3238904,"node/4251743221","Malga Pontara","information",,
46.1417075,11.3196206,"node/4251743222","Malga Regnana","information","yes",
46.159095,11.3287398,"node/4251743223","Malga Stramaiolo Bassa","information","yes",
46.1593696,11.3410388,"node/4251743224","Passo del Campivel","information","yes",
46.1369068,11.3224138,"node/4251743225","Passo del Redebus","information","yes",
46.1662957,11.3536901,"node/4251743226","Rif. Sprugio Giovanni Tonini","information",,
46.1420423,11.3201084,"node/4251743227",,"information","yes",
46.1470337,11.3209861,"node/4251743228",,"information","yes",
46.1471359,11.321209,"node/4251743229",,"information","yes",
46.148544,11.3241313,"node/4251743230",,"information","yes",
46.1540594,11.3321289,"node/4251743231",,"information","yes",
46.1568445,11.3322854,"node/4251743235",,"information","yes",
46.1597508,11.3308002,"node/4251743237",,"information","yes",
46.1659527,11.3534733,"node/4251743238",,"information","yes",
46.1663012,11.3536916,"node/4251743239",,"information","yes",
46.3141947,11.8140728,"node/4275273186",,"information","yes",
46.3002792,11.7875338,"node/4275299091",,"information","yes",
46.3103995,11.7818716,"node/4275310342",,"information","yes",
46.3045213,11.7973469,"node/4275324225",,"information","yes",
45.9921504,11.243926,"node/4285336911","Croz de l'Anza Rossa","information",,
45.9573065,11.1520156,"node/4292856494","Malga Palazzo","information",,
45.9654701,11.1875876,"node/4292856502","Bocca di Val Larga","information",,
45.970758,11.1796057,"node/4292856507","Bocca Lavinella","information",,
45.9388276,11.146782,"node/4292856509","Maso Val Goia di Sopra","information",,
46.2069768,11.6978373,"node/4296475657",,"information","yes",
46.208704,11.7023689,"node/4296475911",,"information","yes",
46.2091458,11.7034539,"node/4296475932",,"information","yes",
46.4755447,11.7072056,"node/4302919788",,"information","yes",
46.4764818,11.7239157,"node/4302921129",,"information","yes",
46.4837804,11.7195578,"node/4302921175",,"information","yes",
46.4103802,11.6572087,"node/4304787430",,"information",,
46.4340458,11.6647837,"node/4306282322",,"information",,
46.4370582,11.650281,"node/4306282323",,"information",,
46.4383815,11.6584156,"node/4306282324",,"information",,
46.4392698,11.653598,"node/4306282327",,"information",,
46.4452805,11.6404156,"node/4306282330",,"information",,
46.4469529,11.6399343,"node/4306282331",,"information",,
46.447021,11.6399752,"node/4306282332",,"information",,
46.4473431,11.6399079,"node/4306282334",,"information",,
46.226525,11.9007702,"node/4308658690","Campigol dell'Oltro","information",,
46.4217814,11.6695942,"node/4309369075",,"information",,
46.4229619,11.6682182,"node/4309369076",,"information",,
46.425102,11.6442047,"node/4309369077",,"information",,
46.2350542,11.8600919,"node/4314351783","Segnavia SAT in loc. Pedemonte/Portela","information","yes",
46.2807221,11.6493676,"node/4315036014","Valmaggiore","information",,
46.2571104,11.6651598,"node/4315036015",,"information","yes",
46.2571146,11.665149,"node/4315036016",,"information","yes",
46.2581019,11.6641496,"node/4315036017",,"information","yes",
46.258166,11.6678226,"node/4315036018",,"information","yes",
46.2626637,11.6783415,"node/4315036019",,"information","yes",
46.2627121,11.6890208,"node/4315036020",,"information","yes",
46.2627209,11.6783144,"node/4315036021",,"information","yes",
46.2744292,11.6794715,"node/4315036023",,"information","yes",
46.2824148,11.6705913,"node/4315036027",,"information","yes",
46.285942,11.6627948,"node/4315036028",,"information",,
46.2874199,11.6472497,"node/4315036029",,"information","yes",
46.2884591,11.6565406,"node/4315036030",,"information","yes",
46.2897464,11.6459596,"node/4315036031",,"information","yes",
46.2897806,11.6459316,"node/4315036032",,"information","yes",
46.2902718,11.6463043,"node/4315036044",,"information","yes",
46.2904566,11.6458056,"node/4315036048",,"information","yes",
46.2913641,11.6463158,"node/4315036056",,"information","yes",
46.1636333,10.9559358,"node/4315978385","Palon del Tovre","information","yes",
46.1539755,10.975379,"node/4315979911",,"information","yes",
46.1552331,10.9590028,"node/4315979912",,"information","yes",
46.1567018,10.9775985,"node/4315979913",,"information","yes",
46.1569351,10.9672384,"node/4315979914",,"information","yes",
46.157364,10.9582202,"node/4315979918",,"information","yes",
46.1574211,10.9542036,"node/4315979920",,"information","yes",
46.1575874,10.9564232,"node/4315979926",,"information","yes",
46.1579465,10.9565154,"node/4315979927",,"information","yes",
46.1579782,10.9536748,"node/4315979928",,"information","yes",
46.158158,10.9554671,"node/4315979929",,"information","yes",
46.1688456,10.9489756,"node/4315979947",,"information","yes",
46.1724942,10.9434586,"node/4315979950",,"information","yes",
46.163958,10.9624909,"node/4316029183",,"information","yes",
46.2542817,10.9071182,"node/4316277910",,"information","yes",
46.2162057,10.9034577,"node/4316312131",,"information",,
46.2404538,10.9081999,"node/4316312132",,"information","yes",
46.205308,10.7309764,"node/4318738250",,"information","yes",
46.2054346,10.7341085,"node/4318738255",,"information","yes",
46.2057729,10.7273915,"node/4318738256",,"information","yes",
46.206368,10.725222,"node/4318738257",,"information","yes",
46.2090792,10.711085,"node/4318738272",,"information","yes",
46.2091087,10.7108365,"node/4318738273",,"information","yes",
46.2094439,10.710505,"node/4318738279",,"information","yes",
46.2110019,10.7091073,"node/4318738281",,"information","yes",
46.2145802,10.7246051,"node/4318738287",,"information","yes",
46.2164588,10.7260412,"node/4318738594",,"information","yes",
46.218582,10.7338489,"node/4318738596",,"information","yes",
46.2198008,10.7383087,"node/4318738597",,"information","yes",
46.2211914,10.739884,"node/4318738599",,"information","yes",
46.4641664,11.8627502,"node/4319657784",,"information","yes",
46.4676445,11.8614371,"node/4319657785",,"information","yes",
46.149035,10.7769921,"node/4327442927",,"information","yes",
46.1493914,10.7719654,"node/4327442943",,"information","yes",
46.1496555,10.7797298,"node/4327442954",,"information","yes",
46.1499566,10.7820547,"node/4327442966",,"information",,
46.1503737,10.7757372,"node/4327442978",,"information","yes",
46.150401,10.7805684,"node/4327442981",,"information","yes",
46.1505061,10.7756846,"node/4327442985",,"information",,
46.1510816,10.7697781,"node/4327444201",,"information","yes",
46.1512795,10.7885151,"node/4327444204",,"information","yes",
46.1513414,10.7885747,"node/4327444205",,"information",,
46.1540869,10.7915485,"node/4327444210",,"information","yes",
46.1565278,10.8013136,"node/4327444215",,"information","yes",
46.1571555,10.8065698,"node/4327444225",,"information","yes",
46.1505209,10.8476661,"node/4327826121",,"information","yes",
46.1573596,10.8154116,"node/4327826133",,"information","yes",
46.157368,10.8153867,"node/4327826134",,"information","yes",
46.1576017,10.8075685,"node/4327826136",,"information","yes",
46.1593548,10.8137595,"node/4327826137",,"information","yes",
46.1595653,10.8139644,"node/4327826138",,"information",,
46.159774,10.8136493,"node/4327826139",,"information","yes",
46.1611241,10.8118885,"node/4327826148",,"information",,
46.1617525,10.8097352,"node/4327826151",,"information","yes",
46.1635942,10.8140533,"node/4327826155",,"information","yes",
46.0852632,11.5341562,"node/4329575812",,"information","yes",
46.0861975,11.5344318,"node/4329575831",,"information","yes",
46.0865084,11.5289218,"node/4329575841",,"information","yes",
46.0867604,11.5317365,"node/4329575862",,"information","yes",
46.0867667,11.5321348,"node/4329575863",,"information","yes",
