"stopId","stopName","stopLat","stopLon","wheelchairBoarding"
2587,"Segno Ferrovia",46.30461,11.071497,0
2588,"Taio Ferrovia",46.322049,11.067648,0
2589,"Dermulo Ferrovia",46.337566,11.063165,0
2592,"Cles-Polo Scolastico",46.369918,11.033712,0
2593,"Mostizzolo",46.393921,11.011321,0
2594,"Bozzana",46.388816,10.988814,0
2595,"Tozzaga Ferrovia",46.382109,10.970715,0
2597,"Cavizzana Ferrovia",46.371612,10.952043,0
2598,"Caldes Ferrovia",46.36611,10.94324,0
2599,"Terzolas Ferrovia",46.357975,10.925611,0
2601,"Croviana Ftm",46.343758,10.907191,0
2602,"Monclassico Ftm",46.332452,10.889439,0
2604,"Dimaro Ferrovia",46.32891,10.872232,0
2605,"Mastellina Ftm",46.322182,10.847672,0
2609,"Cles-Ospedale",46.360864,11.031647,0
2610,"Cles-Masere-Poli",46.356839,11.029223,0
2613,"Mechel",46.348916,11.01822,0
2615,"Marilleva 900",46.315208,10.812211,0
2617,"Mostizzolo-Bivio",46.393762,11.012186,0
2618,"Toflini",46.399781,11.010735,0
2620,"Varollo",46.39814,11.022169,0
2621,"Livo",46.405418,11.017741,0
2624,"Bresimo Sud",46.412205,10.973595,0
2625,"Bresimo",46.410794,10.968255,0
2626,"Preghena Nord",46.409637,11.016806,0
2627,"Marcena Molini",46.444993,11.009923,0
2630,"Marcena Ori",46.440813,11.021925,0
2631,"Corte Inferiore Bivio",46.439028,11.02589,0
2632,"Mione",46.437083,11.027969,0
2634,"Corte Superiore Bivio",46.448624,11.01124,0
2635,"Scassio",46.449562,11.009059,0
2636,"Mocenigo",46.4509,11.008221,0
2638,"Truzzi Bivio",46.23947,11.062324,0
2704,"Malgolo-Nord",46.380902,11.094416,0
2639,"Truzzi Nord",46.243084,11.063909,0
2644,"Bastianelli",46.25792,11.082715,0
2646,"Vigo di Ton-Nord",46.263933,11.081178,0
2647,"Bivio Raut",46.261436,11.075689,0
2648,"Raut",46.254575,11.069653,0
2650,"Toss",46.276612,11.079293,0
2651,"Lavis--Via Filos",46.145606,11.097286,0
2659,"Rupe",46.195889,11.101453,0
2660,"Mezzolombardo Stella",46.209487,11.094155,0
2661,"Crescino",46.241885,11.058665,0
2663,"Cagnò",46.394922,11.04017,0
2664,"Revò",46.390858,11.059223,0
2665,"Romallo",46.396342,11.066059,0
2666,"Romallo Nord",46.399681,11.068547,0
2668,"Cloz",46.419465,11.087258,0
2669,"Cloz-Nord",46.421863,11.089961,0
2670,"Arsio",46.426557,11.09635,0
2671,"Brez",46.430992,11.107223,0
2672,"Castelfondo",46.454373,11.117516,0
2674,"Fondo-Via Garibaldi",46.437269,11.137786,0
2675,"Fondo-Autorimessa",46.436126,11.140681,0
2676,"Denno",46.27496,11.048179,0
2678,"Flavon",46.299109,11.03119,0
2681,"Mechel Bivio",46.352206,11.027089,0
2684,"Dermulo",46.337645,11.062917,0
2653,"Maso Gesuiti",46.156479,11.091745,0
2655,"Nave San Rocco",46.166352,11.109802,0
2656,"Masetto",46.171237,11.105359,0
2657,"Maso Inon",46.177718,11.105564,0
2685,"Coredo",46.348752,11.088969,0
2687,"Sfruz",46.336818,11.115841,0
2688,"Tret",46.478291,11.138235,0
2694,"Sporminore",46.237349,11.03129,0
2695,"Sporminore Nord",46.239613,11.023899,0
2698,"Quetta-Bivio",46.258112,11.046466,0
2699,"Termon",46.26809,11.036287,0
2702,"Sanzeno",46.36567,11.074273,0
2703,"Malgolo",46.378329,11.088787,0
2705,"Salter",46.377512,11.10584,0
2707,"Romeno",46.394691,11.120601,0
2720,"Ruffrè-Maso Valletta",46.414455,11.185064,0
2722,"Mendola",46.41834,11.204664,0
2724,"Banco",46.374469,11.069688,0
2725,"Casez",46.375792,11.075892,0
2727,"Don",46.389919,11.136609,0
2728,"Amblar",46.395277,11.144171,0
2730,"Piano-Sanzeno",46.369418,11.07006,0
2731,"Cis",46.399465,11.003162,0
2709,"Cavareno",46.40937,11.13749,0
2711,"Fondo-Sud",46.432346,11.140639,0
2712,"Malosco",46.434123,11.144997,0
2714,"Belvedere di Ronzone",46.427676,11.154277,0
2716,"Ronzone-Sud",46.41966,11.14672,0
2717,"Ruffrè-Bivio",46.417474,11.166256,0
2732,"Cis-Sud",46.3978,11.007481,0
2734,"Dambel",46.405174,11.092372,0
2736,"Caldes",46.366173,10.943217,0
2737,"Cassana",46.375715,10.960524,0
2738,"Tozzaga",46.382041,10.971017,0
2740,"Mollaro",46.294585,11.074391,0
2742,"Dardine",46.286258,11.08241,0
2743,"Priò",46.289656,11.093724,0
2745,"Tres",46.320117,11.094178,0
2746,"Taio",46.321648,11.066397,0
2747,"Campodenno",46.258032,11.034519,0
2748,"Zambana-Statale 12",46.151043,11.100832,0
2758,"Pineta di Faedo",46.197721,11.168364,0
2760,"Raina",46.45893,11.119578,0
2762,"Hacleri-Sp 135 Al Km. 9.9",46.116172,11.333322,0
2766,"Dosso-Vallarsa",45.819708,11.092332,0
2768,"Cavalese-Via Degli Artigiani",46.288964,11.448017,0
2769,"Cavalese-P.Zza Francescani",46.292004,11.458578,0
2771,"Moncovo",46.263613,11.060231,0
2772,"Segonzone Bivio",46.25007,11.031818,0
2775,"Arco Viale Rovereto",45.913004,10.897338,0
2778,"Mostizzolo",46.394209,11.013361,0
2779,"Cles-Viale Trento",46.356259,11.038093,0
2780,"Terzolas-Bivio Paese",46.358263,10.925114,0
2782,"Ponte Oliveti",46.042757,10.962265,0
2785,"Bivio Passo Valles",46.308565,11.751183,0
2788,"Arco S.Caterina Poli Reg.",45.909505,10.870503,0
2790,"Arco S.Caterina Poli Regina",45.909916,10.870985,0
2795,"Maso Canela",46.022087,11.227065,0
2798,"Vignola",46.044539,11.277071,0
2799,"M.Terlago Inc.V.Paganella",46.110766,11.038259,0
2800,"Vigo Cavedine-V.Capitello",45.981509,10.977915,0
2806,"Ponte Ragoli R",46.050613,10.785158,0
2807,"Battisti",46.131142,11.361705,0
2810,"Lavarone C.-Ht. Monte Rust",45.943991,11.248563,0
2812,"Valda-P.Zza Melari. 4",46.208059,11.256599,0
2813,"Grumes-Via Fontanelle",46.219672,11.293096,0
2814,"Capriana-Loc. Miravalle",46.261787,11.343111,0
2825,"Folgaria-P.Le N.Unite",45.913941,11.170211,0
2828,"Costa-Via A.Maffei",45.920588,11.19324,0
2831,"Molveno-Via Nazionale 73",46.145717,10.971196,0
2834,"Mezzocorona-Furlan Legnami",46.224367,11.133563,0
2835,"Mezzocorona-Via Borgo Nuovo",46.217154,11.127366,0
2837,"Rallo-Maierhofer",46.351432,11.053898,0
2839,"Tavon",46.363029,11.095308,0
2840,"Fontanefredde",46.330364,11.374273,0
2841,"S.Lugano",46.311565,11.39402,0
2842,"Sporminore Bivio",46.240719,11.056909,0
2784,"Geroli",45.86505,11.170175,0
2794,"Masi di Mezzo",46.028019,11.227058,0
2829,"Sega",45.865707,11.175619,0
3628,"Buss",46.088307,11.225966,0
2871,"Assizzi",46.050572,11.257424,0
2894,"Canale di Pergine Valsugana",46.042118,11.229602,0
3019,"Pian Del Gac",46.13068,11.204216,0
3080,"Vezzano-Polo Scolastico",46.079573,11.001983,0
3082,"Vanza Sp50",45.856329,11.079678,0
3122,"Piazzo di Segonzano",46.182086,11.252866,0
3154,"Pranzo",45.922618,10.818157,0
3159,"Campi",45.911113,10.811476,0
3160,"Campi Bivio Sp 37",45.924332,10.814498,0
3161,"Deva",45.908537,10.833595,0
3248,"Porte di Trambileno",45.883438,11.052388,0
3249,"Porte di Trambileno-Chiesa",45.883305,11.053762,0
3382,"Acheni",45.836615,11.076857,0
3436,"Mori-Sc.Elementare",45.852621,10.973184,0
3555,"Parlo",46.180634,11.251654,0
3623,"S.Vito di Pergine",46.035145,11.220262,0
4006,"Bocenago",46.116993,10.757671,0
4007,"Cavareno-Centro Commerciale",46.412956,11.139657,0
4445,"Lamon Bivio Piei",46.035406,11.749641,0
3392,"Noriglio 'Distributore'",45.887519,11.059261,0
3531,"Villazzano-Staz.Fs",46.045073,11.139114,0
3558,"Roncafort",46.101275,11.10158,0
3666,"Madice-Loc. Maton Civ. 1",46.020909,10.826261,0
3720,"Solagna",45.813806,11.718914,0
3722,"S.Nazario",45.839699,11.687865,0
3746,"Feltre Boscariz",46.030415,11.902424,0
3779,"Malè-Ex Stazione Ftm",46.352922,10.914909,0
3786,"Siror Centro Sportivo",46.190727,11.828292,0
3813,"Castelletto di Ton",46.247143,11.062585,0
3057,"Pozza di Fassa-Istituto Arte",46.423109,11.682661,0
3141,"Enguiso-Scuola Elementare",45.904428,10.729468,0
3149,"Tiarno di Sopra-Sc. Elem.",45.88892,10.670416,0
3156,"Pranzo Via Pernici",45.921378,10.820257,0
3172,"Favrio",46.000487,10.856972,0
3192,"Andogno",46.066487,10.89539,0
3328,"Rovereto-Sc.Elementari R.Elena",45.888073,11.039361,0
3334,"Rovereto-Studentato Rosminiano",45.882186,11.042934,0
3437,"Mori-Sc.Medie",45.852589,10.984853,0
3490,"Taio-Plesso Scolastico",46.322115,11.069508,0
3606,"Pergine V.-Scuole Andreatta",46.068639,11.245424,0
3645,"Levico T.-Ex Scuole Medie",46.00937,11.305503,0
3716,"Arsiè",45.978698,11.756945,0
3767,"Revedea",46.152845,11.745976,0
3806,"Mezzolombardo Autostile",46.206818,11.095894,0
3808,"Mezzolombardo Sc. Media",46.212302,11.097218,0
3816,"Dercolo-Bivio",46.25041,11.044558,0
3817,"Denno Scuole Medie",46.270785,11.048638,0
4440,"Lamon",46.046756,11.748691,0
3819,"Cles Centro Sportivo",46.344184,11.026766,0
3869,"Ala Scuole",45.756437,11.001202,0
3871,"Porte-Dosso",45.881437,11.05457,0
3901,"Bolentina Sud",46.34497,10.889468,0
3910,"Le More",46.404624,10.83607,0
3911,"Rabbi Bagni-Vecchia Fonte",46.407744,10.810045,0
3917,"Mollaro Ss",46.294139,11.067207,0
3918,"Segno Ss",46.304717,11.071514,0
3928,"Riva V.Carducci H.Liberty",45.885755,10.846558,0
3946,"Ala-Stazione Fs",45.759057,10.996513,0
3947,"Vò Sinistro-Passaggio Livello",45.734317,10.957314,0
3956,"Pietramurata-Carr.Toccoli",46.027956,10.945693,0
3958,"Aste Basse",45.79032,11.0963,0
3971,"Vezzano Sud",46.076071,10.99689,0
3972,"Moncovo-Paese",46.260329,11.063002,0
3982,"S.Margherita-Via Trento",45.793802,11.022973,0
4001,"Sanzeno Nord-Museo Retico",46.369702,11.080212,0
4004,"Romeno-Caseificio",46.401119,11.128721,0
4010,"Zortea-Masi di Mezzo",46.163848,11.747301,0
4014,"Raut-Sp 203 Civ. 1",46.257035,11.071481,0
4016,"Raut-Sp 203 Dif. Civ. 1",46.257013,11.071701,0
3967,"Trento-Cavalcavia S.Lorenzo",46.070045,11.116683,0
3974,"Trento-Via Sardagna Civ. 104",46.072035,11.099473,0
3996,"Sant'ilario Via Lagarina",45.910313,11.039879,0
4018,"Sarnonico-Agip",46.426919,11.141869,0
4026,"Truzzi-Trattoria",46.23947,11.062362,0
4028,"Viarago Via Vinciguerra 33",46.08059,11.264625,0
4029,"Loc. Cazzanelli di Cornè",45.805462,10.979111,0
4032,"Mezzolombardo Corso Del Popolo",46.214318,11.09154,0
4040,"Arco Via Frumento",45.916303,10.876895,0
4060,"Varignano Via Grazie/Veneto",45.916255,10.858904,0
4063,"Covelo-Incr. Sp18",46.093539,11.01699,0
4070,"Pergolese-Via Lungolago 3/10",46.024706,10.959946,0
4071,"Pergolese-Via Lungolago 29",46.021562,10.959047,0
4074,"Lago Cavedine-Civ. 21",46.012118,10.957099,0
4076,"Lago di Cavedine-Predorighi",45.994059,10.951554,0
4077,"Lago di Caveine-Trebi",45.990709,10.942695,0
4079,"Lago di Cavedine-Civ. 25",46.007505,10.956884,0
4081,"Arco-Autostaz.",45.916407,10.882629,0
3970,"Torcegno-Maso Mocchi",46.073766,11.444568,0
4011,"Agnedo-Strada Statale",46.048313,11.5293,0
4019,"S.Floriano",46.283385,11.240012,0
4047,"Pasina",45.903954,10.849881,0
4082,"Aste Basse-Dir. S.Anna",45.790542,11.096463,0
4088,"Mori Via Del Garda. 63",45.85183,10.972048,0
4141,"Capriana-Maso Conti",46.256856,11.33291,0
4145,"Carano-Via Paredon/Cimana",46.294217,11.438876,0
4148,"Cornè Bivio Per Saccone",45.810266,10.979268,0
4153,"Lausen-Bar Lagorai",46.148563,11.735015,0
4154,"Pergine-C.Intermodale",46.06336,11.231388,0
4167,"S.Antonio.Di Mav. Maso Mistrin",46.193516,10.792873,0
4189,"Costasavina Via Della Uta",46.05981,11.217256,0
4198,"Rallo-Via S.Gioan",46.345334,11.048564,0
4200,"Vervo'-Via Trento Civ. 8",46.308527,11.116061,0
4213,"Ronzone Nord",46.426364,11.159405,0
4216,"Cles-Negozio Mascotti",46.361669,11.037271,0
5602,"Avio-Loc.Fontana",45.722809,10.930119,0
4218,"Centro Commerciale",46.352469,11.04666,0
4220,"Cogolo Bar Miki",46.352298,10.690519,0
4224,"Volano-Via Des Tor",45.917441,11.057459,0
4225,"Cavareno Via De Zinis",46.407357,11.134415,0
5092,"Volano-Loc.Fornaci",45.919376,11.085283,0
4101,"Via Dei Colli Scol. P.Le Pat",45.888409,11.051772,0
4116,"Trento-Via Zambra-Top Center",46.09119,11.11791,0
4120,"Rovereto Via Saibanti",45.888137,11.03676,0
4178,"Zona Industriale 'Luxottica'",45.864912,11.017706,0
4192,"Rov.Z.Ind. 'Rovercenter'",45.863789,11.027037,0
4230,"Revò P.Madonna",46.390909,11.057644,0
4232,"Lover-Hotel Lover",46.250121,11.025891,0
4246,"Malosco Segheria Fanti",46.43034,11.151857,0
4247,"Malosco H.Bucaneve",46.431885,11.150121,0
4257,"Egna-Parcheggio Rio Trodena",46.320861,11.274668,0
4272,"Serravalle",45.809511,11.014713,0
4273,"Serravalle Via Trento/Vanga R",45.799946,11.023697,0
4274,"S.Margherita",45.797044,11.024943,0
4276,"Marani-Loc.Cumer",45.785085,11.018484,0
4277,"Marani",45.781028,11.015976,0
4278,"Marani-Via Campagnole",45.77793,11.014552,0
4279,"Marani-Fabbrica Bvm",45.773563,11.012584,0
4281,"Pilcante Bivio",45.762,11.004719,0
4164,"Zivignago-Paese",46.066737,11.255123,0
4530,"Maso Pergher",46.018407,11.221478,0
4181,"Romeno Via Alla Piena Civ. 12",46.397222,11.124342,0
4227,"Banco Sc.Elem.",46.374679,11.071767,0
4229,"S.Martino Campo Sportivo",45.760367,11.008557,0
4236,"Mezzolombardo V.Trento 31",46.192662,11.09879,0
4258,"Mezzomonte di Sotto Al Km 5.6",45.919387,11.134856,0
4282,"Ala-Via Malfatti",45.758259,11.000933,0
4283,"Ala-Ospedale Bivio",45.756481,10.999172,0
4291,"Samone-S.P. 39 Al Km 1.4",46.079476,11.523482,0
4293,"Tonadico-Madonna Della Luce",46.186456,11.850412,0
4297,"Palù Del F.-Loc.Tolar Civ. 70",46.129214,11.355266,0
4298,"Scancio di S.-Bivio Nord",46.193317,11.26022,0
4303,"Olle-Via Per Olle Civ. 55",46.044314,11.460639,0
4307,"Merlonga",46.349288,11.110746,0
4309,"Ruffre'-Cimitero",46.414688,11.180441,0
4311,"Condino-Loc. Mon",45.865415,10.578113,0
4323,"S.Cristoforo-Fs",46.039761,11.234173,0
4325,"Roncegno-Staz. Fs",46.036514,11.398673,0
4326,"Volano Ss 12",45.917129,11.056339,0
4327,"Borgo Centro-Staz. Fs",46.051405,11.454426,0
4263,"Lizzana-Scuole",45.870101,11.031165,0
4264,"Lizzana",45.866459,11.029938,0
4266,"Marco-Lavini",45.853899,11.015414,0
4268,"Marco-Officina",45.843625,11.008527,0
4270,"Marco-Via Varini",45.837347,11.010322,0
4330,"Garniga T. Loc. Gatter",45.991139,11.080773,0
4331,"Cavalese-V.Matteotti Km.22",46.296021,11.45594,0
4332,"Roncegno-Municipio",46.050702,11.409642,0
4334,"Sarnonico Via C.Battisti 3",46.423892,11.141542,0
4335,"Brez Via 4 Novembre 15",46.4294,11.102788,0
5113,"Fondo-Via Iv Novembre",46.441452,11.130891,0
4341,"Doss",45.996897,10.840787,0
4344,"Tezze Via Nazionale",45.987386,11.67414,0
4348,"Serso Centrale Idroelettrica",46.072714,11.247788,0
4350,"Virti-Bar Giardino",45.941442,11.232604,0
4351,"Cela-Aguai-Paese",46.301237,11.404072,0
4376,"Lenzumo Via U.D'italia 2",45.909332,10.726551,0
4379,"Serravalle Via G.Cantore 21",45.806513,11.01732,0
4384,"Fondo-Via 4 Novembre",46.439968,11.132872,0
4385,"Sfruz Via Smarano 'Segheria'",46.340768,11.112971,0
4390,"Ponte Arche-Via Prati 8",46.033789,10.870138,0
4392,"Campo Lomaso-Inizio Paese",46.027169,10.868018,0
4394,"Stenico Loc. Cros Da Val",46.051741,10.86496,0
4406,"Bastianelli Sp 124 Km. 3.2",46.260386,11.0847,0
5933,"Agordo-Luxottica",46.285288,12.032371,0
4411,"Egna-Parcheggio Rio Trodena",46.320853,11.274602,0
4288,"Mezzolombardo 'Prema'",46.202918,11.09852,0
4290,"Nave San Rocco-Municipio",46.16682,11.107211,0
4304,"Fornaci Via Cimirlo 2/4",46.061772,11.227006,0
4337,"Maso Eccher",46.021358,11.217837,0
4393,"Fiave'-Bivio Cornelle",46.005605,10.832086,0
4412,"Moscheri Civ. 23/B",45.872262,11.071665,0
4418,"Biacesa-Via Nuova",45.86572,10.805986,0
4432,"Cicona-Albergo Cima D'asta",46.160803,11.744054,0
4434,"Rovere' D/Luna-Campo Sportivo",46.248808,11.18011,0
4439,"Folgaria Via N.Unite Civ. 38",45.91396,11.183378,0
4444,"Lamon Bove",46.042916,11.748391,0
4447,"Lamon-Distributore",46.031566,11.756641,0
4457,"V.Cavedine-Via S.Udalrico",45.975251,10.974969,0
5155,"Avio-Trenitalia",45.73369,10.956084,0
4461,"Castelfondo-Castello",46.449315,11.123789,0
4729,"Calieri",45.742258,11.057554,0
4828,"Anfo-S.P. Km. 50.7",45.788633,10.500408,0
4741,"Arco Via Mantova Cimitero",45.911666,10.881381,0
4481,"Pergine Vals. Susà-V.Pomarol",46.05424,11.23062,0
4482,"Nosellari-Via Prati",45.928233,11.253485,0
4486,"Feltre Deposito",46.010366,11.881119,0
4496,"Pergine-Via Spolverine",46.065206,11.247419,0
4497,"Pergine-V.Baratieri Teatro",46.063956,11.242351,0
4519,"Valcanover-Chiesetta",46.023185,11.228453,0
4532,"Maso Begher",46.021651,11.22175,0
4535,"Valcanover 'Casa Sociale'",46.025252,11.228626,0
5169,"Trento Ss45 'Scala'",46.077367,11.099792,0
4540,"Viarago Bivio Cittadella",46.085408,11.276139,0
4542,"Lavis-Stazione Fs",46.148219,11.096322,0
4543,"Mezzocorona-Trenitalia",46.207494,11.128484,0
4613,"Sorne-Troticoltura",45.806259,10.952151,0
4640,"Campo Tassullo",46.331168,11.052569,0
4664,"Nomi-Sp 90 Tre.Cur.T.",45.935963,11.088317,0
4670,"Breguzzo-Loc. Fass Civ. 210",46.0113,10.701938,0
4671,"Brusago-Via D.Alighieri 12",46.178452,11.324666,0
4684,"Folgaria-Via Filzi 41",45.911216,11.180988,0
4686,"Malosco Via Fanch",46.434784,11.142386,0
4688,"Livo-Sp 6 Al Km 6",46.432701,11.019009,0
4449,"Canal S.Bovo-Via Roma",46.156076,11.731748,0
4456,"Santa Croce Sp 5",46.024787,10.836441,0
4459,"Fondo-Strada Delle Palade 46",46.441158,11.140422,0
4492,"Cles-Via Ruatti Civ. 55",46.355999,11.030947,0
4493,"Cles-Via Ruatti Pal.Vittoria",46.359118,11.03114,0
4527,"Valcanover-Ortofrutta Eccher",46.030262,11.22835,0
4531,"Maso Dolzer",46.029031,11.224062,0
4653,"Fraveggio Bivio Loc.Castin",46.077934,10.994306,0
4691,"Pranzo-Ex Cabina Enel",45.921668,10.820718,0
4697,"Zambana-Statale 12-Rotatoria",46.152359,11.101232,0
4699,"Taio Fraz. Torra Via S.Eusebio",46.301812,11.080325,0
4702,"Segno Piazza E.Chini",46.306283,11.075495,0
4708,"Pergine-V.Marconi C.Riposo",46.06477,11.242578,0
4710,"Pergine-V.Marconi Itea",46.066279,11.246854,0
4722,"Tres Via Nazionale 33/24",46.32267,11.092418,0
4724,"Brustolotti",45.755971,11.016397,0
4725,"Muravalle",45.747909,11.038053,0
4730,"Ala-Via Perlè",45.758767,11.006905,0
4734,"Tassullo-Scuola Materna",46.334844,11.051888,0
4737,"Riva D/Garda Viale Dei Tigli 8",45.890465,10.843014,0
4738,"Arco Via Battisti 4",45.918381,10.882459,0
5156,"Borghetto-Trenitalia",45.696733,10.926909,0
5116,"Cavareno Via Roen 32",46.403499,11.139586,0
4740,"Riva V.Rovereto/Pascoli 3",45.884957,10.849147,0
4745,"Brione Campeggio",45.881518,10.861895,0
4747,"Riva D/Garda V.Le Dei Tigli 11",45.890639,10.842853,0
4758,"Riva Del G. Via E. Modl",45.893901,10.852615,0
4765,"Riva Del G. Via Oleandri 24",45.899534,10.844359,0
4780,"Vestone",45.70811,10.403516,0
4781,"Lavenone",45.738956,10.437543,0
4782,"Idro",45.734609,10.458099,0
4786,"Loc. Ferri",45.740039,11.061804,0
4788,"Ala Via Fornace",45.757754,11.011794,0
4796,"Costasavina Via S.Martino",46.061224,11.220028,0
4801,"Coredo-Segheria Biasi",46.351546,11.098083,0
4803,"Cagno'-Via Nazionale 58",46.392655,11.044131,0
4809,"Aldeno-Maso Canova Sud",45.960076,11.092721,0
4810,"Chiesurone di Pilcante",45.787117,11.012143,0
4812,"Carpeneda-Acquedotto",45.916728,11.149958,0
4814,"Serravalle Via G.Cantore 56",45.80669,11.017468,0
4817,"Carano Via Carano 79",46.290832,11.44906,0
4824,"Vestone-Loc. Capparola",45.714637,10.41293,0
4827,"Idro-Loc. Tre Capitelli",45.751515,10.479574,0
4871,"Romeno-Via S.Romedio",46.391671,11.117453,0
4874,"S.Martino di C.-Via Pezgaiard",46.25943,11.808832,0
4879,"Tezze-V. Masetto Vecchio",45.997899,11.668582,0
4882,"Campi Loc.Zumiani",45.91319,10.816147,0
4791,"Covelo Via Villa Bassa",46.098486,11.022229,0
4806,"Denno Via Colle Verde",46.272809,11.048208,0
4870,"Tres Via Nazionale 12",46.320661,11.093017,0
5095,"Loc.Piaggi Bassi",45.800465,10.976077,0
4886,"Bordiana",46.387216,10.98198,0
4893,"Malgolo-Via Al Castello 6",46.384563,11.094848,0
4894,"Valda-Via Centrale 25",46.210886,11.27248,0
4895,"Ronzone-Via 4 Novembre 44",46.418925,11.145811,0
4898,"Denno-Via Marconi 46",46.272566,11.052235,0
4904,"Garniga T.-V.Bagni di Fieno 1",45.999662,11.085768,0
4919,"Verdesina-Paese",46.054909,10.713245,0
5013,"Ponzolotti",45.738779,11.070718,0
5699,"Riva Loc. Dom",45.900289,10.833787,0
4891,"Lamar-Ponte Avisio",46.13463,11.110901,0
4917,"Tuenno-Via 4 Ville Civ. 41",46.336658,11.028398,0
4923,"Civezzano-Maso Zandonà",46.08783,11.19062,0
4924,"Mezzomonte-Loc. Barco",45.9227,11.135809,0
4926,"Rovere' Della Luna",46.248576,11.167968,0
4939,"Nago Bivio Z.A.I. Mala",45.87784,10.898898,0
4953,"Casa Rossa-Bar Ristoro",45.854845,10.566903,0
4960,"Nogarè-V.Di S.Giuseppe",46.103967,11.211665,0
4963,"Lago di Terlago-Hotel Lillà",46.097411,11.058247,0
4964,"Lago di Terlago-Ponte",46.095602,11.055256,0
4965,"Salorno-Trenitalia",46.245539,11.202524,0
4967,"Ora-Stazione Fs",46.360976,11.297562,0
4968,"Magrè-Cortaccia-Trenitalia",46.287799,11.232468,0
4970,"Montagna",46.333021,11.299352,0
4971,"Ponte Aldino",46.342951,11.336949,0
4993,"Sabbionara V.Pozza 'Erta'",45.743006,10.967607,0
4994,"Sabbionara Via Morielle",45.742358,10.95658,0
5088,"Sabbionara Via De Gasperi",45.738765,10.952482,0
5105,"Fucine Scuola Media",46.311138,10.732825,0
5119,"Vervo'-Campanile",46.307457,11.118916,0
4889,"Zencheri",45.881653,11.157535,0
4897,"Dovena-Inizio Paese",46.457487,11.125253,0
4905,"Marce' Sp 222 Km 0.650",46.021054,10.822248,0
4925,"Bivio Costa di Terragnolo",45.880854,11.14789,0
4927,"Stedileri-Di Fronte Civ. 7",45.872788,11.165593,0
4942,"Cicona Sp Km 2.4",46.160321,11.740895,0
4973,"S. Michele A/Adige-Sc.Elem.",46.189874,11.134127,0
4980,"Pergine V.S.Pietro Parch.Curie",46.063433,11.245601,0
5014,"Revedea Sp 79 Civ. 18",46.152752,11.747616,0
5087,"Mezz.Do Via Perlasca 'Martini'",46.217566,11.093386,0
5090,"Gionghi-Polo Scolastico",45.940038,11.268658,0
5102,"Molveno Deposito",46.149626,10.980086,0
5111,"Loc. Coveli Civ. 35",46.197724,11.14366,0
5114,"Ruffre' Maso Rautazzi",46.4154,11.190242,0
5134,"Masi-Via Micelette Civ. 4",46.281815,11.499285,0
5145,"Cogatti",46.093741,11.196818,0
4951,"Romagnano-Maso Bozza",45.997977,11.101563,0
4954,"Sopramonte-Via Belina",46.072241,11.063013,0
4957,"Sopramonte-Bunaga",46.069391,11.057334,0
5018,"Vigolo Baselga-Paese",46.081576,11.044892,0
5025,"Sardagna Civ.20",46.073125,11.093579,0
5154,"Ala-Trenitalia",45.758925,10.996328,0
5162,"Cire' Via Al Dos De La Roda 12",46.074601,11.211551,0
5173,"Strigno Fs-Bretella Mag.Brico",46.052372,11.510935,0
5180,"Busarel",46.140566,11.773656,0
5182,"Tres Via Predaia Inc. V.Tavana",46.322055,11.099929,0
5190,"Centa Bv Tiecheri-Frisanchi",45.965305,11.224658,0
5191,"S.Marino",45.89953,11.694247,0
5195,"S.Marino",45.898913,11.693689,0
5196,"Primolano-Staz. Fs",45.965535,11.702533,0
5204,"Frassilongo-Maso Pinterstoll",46.08038,11.285129,0
5207,"Baitoni-Via Aldo Sette Civ.1",45.813643,10.547147,0
5213,"Mezzano-Via Molaren 27",46.16076,11.817183,0
5234,".",45.883525,10.807601,0
5237,"Carbonare Via Manzoni",45.934041,11.229044,0
5248,"Telve di Sopra Via S.Pio X",46.073309,11.471692,0
5253,"Porte Via Al Brentegam",45.880954,11.052889,0
5256,"Sarnonico Viale S.Lorenzo",46.419139,11.140627,0
5263,"Sabbionara V.Pozza Civ. 6",45.74321,10.962575,0
5919,"Agordo-Luxottica",46.207857,11.951992,0
5266,"Molveno-V.Nazionale",46.141903,10.963974,0
5275,"Condino Sp123 Stab. Illen",45.896086,10.606683,0
5276,"Aldeno Viale Europa",45.982499,11.093579,0
5277,"Aldeno-Via Florida",45.977966,11.092905,0
5297,"Speccheri Sp 219 Km 1.100",45.774515,11.122089,0
5302,"Stenico-Loc. Ca' Bianca",46.052009,10.871109,0
5353,"Ronzo Chienis-V.Pra Da Le Rì",45.891098,10.949606,0
5369,"Lasino Sp 84 Viale San Pietro",46.020354,10.982117,0
5135,"Maso Reigl",45.972251,10.9808,0
5136,"Maso Samuele",45.967937,10.979949,0
5137,"Maso Del Silvio",45.966582,10.978171,0
5139,"Masi di Sotto",45.96651,10.973483,0
5146,"Ossana Scuola Elementare",46.307678,10.73956,0
5185,"Mezzano-Sc.Elementare",46.156586,11.808305,0
5231,"Barbine Sp 239 Km. 0.500",46.157203,11.753757,0
5257,"Dambel-Loc. Casette",46.409036,11.102603,0
5260,"Viale Industria Amnu",46.068689,11.233672,0
5264,"Marcena-Sp 6",46.442657,11.011787,0
5280,"Rocca",45.753211,11.026404,0
5375,"Fai Paganella",46.175418,11.068633,0
5384,"Valle S.Felice-Cimitero",45.867916,10.939905,0
5392,"Pian Del Gac Civ. 25",46.133573,11.205898,0
5203,"Sardagna Civ. 22",46.069494,11.095252,0
